"sp","level","lower","upper"
"AB",50,1,8
"AH",50,1,8
"BA",50,1,8
"CB",50,2,9
"DM",50,1,8
"DO",50,0,8
"DS",50,2,9
"DX",50,2,9
"OL",50,0,8
"OT",50,0,8
"PB",50,0,8
"PC",50,0,8
"PE",50,1,8
"PF",50,2,9
"PI",50,0,8
"PL",50,0,8
"PM",50,2,9
"PP",50,1,8
"RM",50,2,9
"RO",50,1,8
"SF",50,1,8
"SH",50,0,8
"SO",50,2,9
"SS",50,2,9
"AB",95,0,32
"AH",95,0,32
"BA",95,0,32
"CB",95,0,33
"DM",95,0,32
"DO",95,0,33
"DS",95,0,33
"DX",95,0,33
"OL",95,0,32
"OT",95,0,33
"PB",95,0,32
"PC",95,0,33
"PE",95,0,32
"PF",95,0,32
"PI",95,0,32
"PL",95,0,31
"PM",95,0,33
"PP",95,0,32
"RM",95,0,33
"RO",95,0,32
"SF",95,0,32
"SH",95,0,33
"SO",95,0,33
"SS",95,0,33
