"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-06-23",4,2022,555,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",19.5638819349235,12,28,217,556,2621
"2022-06-23",5,2022,556,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",17.8761061865624,9,29,217,556,2621
"2022-06-23",6,2022,557,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",16.2910271167234,6,28,217,556,2621
"2022-06-23",7,2022,558,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",15.0894476898114,5,27,217,556,2621
"2022-06-23",8,2022,559,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",14.4431835650906,4,26,217,556,2621
"2022-06-23",9,2022,560,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",14.4146285581923,4,26,217,556,2621
"2022-06-23",10,2022,561,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",14.9449283823745,4,27,217,556,2621
"2022-06-23",11,2022,562,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",15.8857618303449,4,29,217,556,2621
"2022-06-23",12,2022,563,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",17.03824729933,4,32,217,556,2621
"2022-06-23",1,2023,564,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",18.10027590966,5,35,217,556,2621
"2022-06-23",2,2023,565,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",18.6948430286055,5,34,217,556,2621
"2022-06-23",3,2023,566,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",18.601644603431,5,34,217,556,2621
"2022-06-23",4,2023,567,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",17.8431224998939,4,34,217,556,2621
"2022-06-23",5,2023,568,"abundance","nbsGARCH",100,0.95,"dm_controls","DM",16.6446880832754,4,31,217,556,2621
